"_col0","popularity"
"https://archive.softwareheritage.org/browse/snapshot/1a8893e6a86f444e8be8e7bda6cb34fb1735a00e","4070553"
"https://archive.softwareheritage.org/browse/snapshot/673709c844e14ebfd2b5d9a5ce69bf4260299264","375792"
"https://archive.softwareheritage.org/browse/snapshot/8abebe8e6928f7dabf11720969e39cfdd1e50cfd","131482"
"https://archive.softwareheritage.org/browse/snapshot/4f418754631960d48091ffb4a39cb968021882e9","64369"
"https://archive.softwareheritage.org/browse/snapshot/f1692c102e7baefadf8109d05ff9141808e4180f","52837"
"https://archive.softwareheritage.org/browse/snapshot/ad1132e589140b61ca5c6a9ad205cdb81b5b0d39","40821"
"https://archive.softwareheritage.org/browse/snapshot/04069fa6003eba7e37a41df2ad9c8014aac546cf","34586"
"https://archive.softwareheritage.org/browse/snapshot/1270632ffd220e2cfda76feafba8b24bfe383a58","24730"
"https://archive.softwareheritage.org/browse/snapshot/7b3851bfb0296abe3834c4071bee64d720fb45e9","19584"
"https://archive.softwareheritage.org/browse/snapshot/7c2370c505d41b569b737ae5698b6abf2115a9c6","15629"
"https://archive.softwareheritage.org/browse/snapshot/44d54ddcf9a636859fea031bfa8236d874d1471f","15143"
"https://archive.softwareheritage.org/browse/snapshot/eb7ff7b853d438b261cd28a6701b75dedf0710fd","12873"
"https://archive.softwareheritage.org/browse/snapshot/a8106646b8b39646acecc5089657e1781a1984c2","12272"
"https://archive.softwareheritage.org/browse/snapshot/e8a36376af3f8deedafa17cd0f348e617c1f056f","11772"
"https://archive.softwareheritage.org/browse/snapshot/5e641d79e86b7ceaee3fa4394eb3e12a3489930a","11130"
"https://archive.softwareheritage.org/browse/snapshot/51a6300a0aae8540abf406838dce1b150aaf254e","8978"
"https://archive.softwareheritage.org/browse/snapshot/e09d5913a60383d8b663c29c8943fcfee602e4ad","8815"
"https://archive.softwareheritage.org/browse/snapshot/5e39b1fd540f36ad6d380c4b57b0fcfa2c1ffd13","8333"
"https://archive.softwareheritage.org/browse/snapshot/4825eb6bf4d8410a01d51ff403087f91a47b5d40","7302"
"https://archive.softwareheritage.org/browse/snapshot/9d29b7e8a2cf73cbca193881fd5df9af8a86e44c","6974"
"https://archive.softwareheritage.org/browse/snapshot/d179cdd4c87b9ac6d9267b8b399e0f6d3637cad7","6664"
"https://archive.softwareheritage.org/browse/snapshot/1f8512274a74a47c3cde41f8b16b57b9ba5791f8","6580"
"https://archive.softwareheritage.org/browse/snapshot/905bdbc53e964252537d2391d5609830eb3c96cf","6408"
"https://archive.softwareheritage.org/browse/snapshot/5c2e9e48587617974c790192957e99b9869422dc","5977"
"https://archive.softwareheritage.org/browse/snapshot/14c7105d0a9fabfbb240beb1949570c8ee789352","5802"
"https://archive.softwareheritage.org/browse/snapshot/b2b90ee27ba4d874afb9748970bd10d5e4c51663","5533"
"https://archive.softwareheritage.org/browse/snapshot/b52c87e5bb65998789feb522d8de111c9aff5853","5452"
"https://archive.softwareheritage.org/browse/snapshot/b013d8ad4e2e803a3773cc4eda2d72fc53f6fe99","5440"
"https://archive.softwareheritage.org/browse/snapshot/3270a6509009cf96b4c5afe252d5e2198b1b19bd","5403"
"https://archive.softwareheritage.org/browse/snapshot/a050056c53fa4ff846fb73f8b1c8344654983f9e","5399"
"https://archive.softwareheritage.org/browse/snapshot/b6f60b4c6bd2feffbc4f2d6466b86e7526294c01","5339"
"https://archive.softwareheritage.org/browse/snapshot/e31e7fda9dd0bdc7c23067445f75747be415c0e8","5331"
"https://archive.softwareheritage.org/browse/snapshot/b06373510fef1b75b0c342773ab549c1b5ebfe49","5064"
"https://archive.softwareheritage.org/browse/snapshot/0a82d4ffa23f3bf83a9cf0421cf5c2910f982d46","4939"
"https://archive.softwareheritage.org/browse/snapshot/9391f4395e3c4c39043350f5ee8618b163d318be","4888"
"https://archive.softwareheritage.org/browse/snapshot/95fcb0b907224c063dd15027e44198569f426990","4834"
"https://archive.softwareheritage.org/browse/snapshot/1c08b361f591feaa966338f25865f5ed924998fc","4816"
"https://archive.softwareheritage.org/browse/snapshot/ceab6d8dd8ee20c4dd9d503ca24965dc4ce480cf","4810"
"https://archive.softwareheritage.org/browse/snapshot/719b48bb230e674d86837fe8880452a98bf7ec72","4785"
"https://archive.softwareheritage.org/browse/snapshot/85a89e052309ae6ec84ec8ac4a4e2ffc90e4eaba","4733"
"https://archive.softwareheritage.org/browse/snapshot/6403d9394b45e0b7dcb9155621d957d4f06d951a","4697"
"https://archive.softwareheritage.org/browse/snapshot/6530891ce22103118a23a3a460567d49675246eb","4668"
"https://archive.softwareheritage.org/browse/snapshot/c2e7f75cbcf16c19bf71914e7122cd0de121dd12","4544"
"https://archive.softwareheritage.org/browse/snapshot/335b6442dfca9cf992ef7fa695f3b9b37be8fda7","4421"
"https://archive.softwareheritage.org/browse/snapshot/c8e9bc51a42950656e46fbd3ddd9fdcb3b426fb5","4382"
"https://archive.softwareheritage.org/browse/snapshot/6a9084c0db73328c959e0fc7b2a34489983afef3","4339"
"https://archive.softwareheritage.org/browse/snapshot/3b88d7e6c65b9c84c3509444ee75f417d7f996d3","4302"
"https://archive.softwareheritage.org/browse/snapshot/b0d1f944ae06af1a38ffacf5cda2a7717b4ba569","4275"
"https://archive.softwareheritage.org/browse/snapshot/7e6b64bebb6584939034a3854e9090af1af38ae7","4220"
"https://archive.softwareheritage.org/browse/snapshot/58c98fe6aa3093ef98c2c7de2e65a18562a1cd04","4186"
"https://archive.softwareheritage.org/browse/snapshot/3b7dc826750c239d44539b3366f1fa69c2ac2a4a","3979"
"https://archive.softwareheritage.org/browse/snapshot/43ed678d65823141f43bbebc980bdb2d8ea1ec19","3973"
"https://archive.softwareheritage.org/browse/snapshot/016b94fdf516a6283574ef291280ef359204ce5c","3924"
"https://archive.softwareheritage.org/browse/snapshot/1e75986722dadf57a5db72a0e2133351f1a6eaab","3893"
"https://archive.softwareheritage.org/browse/snapshot/aa01ae987ea9851a0d0f19473084b8aadfaaaf44","3860"
"https://archive.softwareheritage.org/browse/snapshot/8fe60701066bbcfd8df90fd2079e277cb9db1610","3816"
"https://archive.softwareheritage.org/browse/snapshot/b0c8551ddaddf814d68749229833786988dfb533","3683"
"https://archive.softwareheritage.org/browse/snapshot/61d40ffe113d0b05a3c01520aee447d389118d39","3674"
"https://archive.softwareheritage.org/browse/snapshot/e29591c69da876397e047079a1da6a2a39624742","3660"
"https://archive.softwareheritage.org/browse/snapshot/bed74490e235648c65bb48e51eb95186a6c7f20e","3659"
"https://archive.softwareheritage.org/browse/snapshot/70c4b5a4ce6c9f607ec768d56f46997a0a91174d","3650"
"https://archive.softwareheritage.org/browse/snapshot/9e281183590ace4c474141e1c5017ad15aeb23d3","3601"
"https://archive.softwareheritage.org/browse/snapshot/de9cfaba108659e9b125c6e963ae259719c80444","3593"
"https://archive.softwareheritage.org/browse/snapshot/2a2908f70ee59ef45677bc97ceb8b706d4693070","3567"
"https://archive.softwareheritage.org/browse/snapshot/5bd9229e18661852babdad0970092e0f6f61b82a","3469"
"https://archive.softwareheritage.org/browse/snapshot/f8497a510e2729bfd0c494db8f55eda8105cc9d0","3445"
"https://archive.softwareheritage.org/browse/snapshot/1c1f9f474348a3bcd98803569256030009dca53e","3392"
"https://archive.softwareheritage.org/browse/snapshot/30f07c329f4725d2574846edb14deb42b24a8b33","3384"
"https://archive.softwareheritage.org/browse/snapshot/4e15e2ece286a37defddfc349401ee3907b1a134","3381"
"https://archive.softwareheritage.org/browse/snapshot/e7d3f36b70c48d3d68a86128b1780cf1023dedb7","3320"
"https://archive.softwareheritage.org/browse/snapshot/6e54a6115955383e5fb2b5d4bfc6666c575c2963","3319"
"https://archive.softwareheritage.org/browse/snapshot/ed22c5f9c1e30e48ae46deda9daabc643df87d7e","3298"
"https://archive.softwareheritage.org/browse/snapshot/7b1406c31037f68209597f05b104a3b2495a09e3","3274"
"https://archive.softwareheritage.org/browse/snapshot/94baeffa785455e76a6616d4ab14db2266fdbc21","3258"
"https://archive.softwareheritage.org/browse/snapshot/be63e711e16283d04cf966107a4331d49e29b828","3226"
"https://archive.softwareheritage.org/browse/snapshot/6fb02c417c93c7fa8b70b77c9f31a162d7c47ea5","3202"
"https://archive.softwareheritage.org/browse/snapshot/976282c79e04b330c49a86588324a75565d66d8a","3194"
"https://archive.softwareheritage.org/browse/snapshot/5a7a1f52c49406debeb2b7cb4416411449a45ef3","3186"
"https://archive.softwareheritage.org/browse/snapshot/7ace4e15948a342cccbd4bf3181ad1dac1ac0103","3176"
"https://archive.softwareheritage.org/browse/snapshot/dcf4d0e99848d497200ec76c404f88dde14aeff7","3165"
"https://archive.softwareheritage.org/browse/snapshot/8f14930314a86f1707209c723d60df7c76876f57","3162"
"https://archive.softwareheritage.org/browse/snapshot/3388d01f2a3b9d4fe4db71b83d679d65981e1a4c","3160"
"https://archive.softwareheritage.org/browse/snapshot/f6772d7d93eb571dde4be6c48412ff4b857e7f6c","3150"
"https://archive.softwareheritage.org/browse/snapshot/f48c72b68e68fac3a95e8b716c5e6157dae6cf4f","3141"
"https://archive.softwareheritage.org/browse/snapshot/d8c0cee761ef9bbba331b7a547ceb90d5f52dd6e","3096"
"https://archive.softwareheritage.org/browse/snapshot/ca2d5379a3a3071fa2e465402f4ca5d9a46d162f","3094"
"https://archive.softwareheritage.org/browse/snapshot/dc1fcdf5f33adb3e0b5093fd2db7d71ccc003675","3063"
"https://archive.softwareheritage.org/browse/snapshot/552789607936ad4ac633e4c67b0246ce3e7378bb","3059"
"https://archive.softwareheritage.org/browse/snapshot/8203460257582323182203b29abfa08743a120b7","3049"
"https://archive.softwareheritage.org/browse/snapshot/663fc5ab383ab55e1a638baa1837e46c65ed1f74","3030"
"https://archive.softwareheritage.org/browse/snapshot/0155825c59d3bd58f5bb897f1b451169d78de7b2","3019"
"https://archive.softwareheritage.org/browse/snapshot/d68da3205a5cb3922b17aacf74d80d73df2ab9a8","3017"
"https://archive.softwareheritage.org/browse/snapshot/a10928b4d77b84e5fb0df1ad9784d928761d0de6","3015"
"https://archive.softwareheritage.org/browse/snapshot/946a8d6f58be46d1c62581f6476bfd54e0d757ed","3007"
"https://archive.softwareheritage.org/browse/snapshot/cb5bd326c5819485188421b4ddb37a83fac67d74","2920"
"https://archive.softwareheritage.org/browse/snapshot/103491ba314e6871e17b918050840bbf787793e0","2877"
"https://archive.softwareheritage.org/browse/snapshot/7f960720212db78e2581cdd0762cfaa6cd5bbd5a","2866"
"https://archive.softwareheritage.org/browse/snapshot/b6ec64029e06c4a071ea0d4d9b5aae8a457a0baa","2855"
"https://archive.softwareheritage.org/browse/snapshot/35e2a721c187b0bcc19084c995f487b09c2e009b","2827"
"https://archive.softwareheritage.org/browse/snapshot/5bbab8f946f757157c450f31c692798bd834a56f","2820"
